Name	2013	2016	2018	2020	2022	2024
TQ01	701065	701065	701065	701065	701065	701065
TQ02	1169944	1169944	1169944	1169944	1169944	1169944
TQ05	363235	363235	363235	363235	363235	363235
TQ07	123407	123407	123407	123407	123407	123407
AR05	1495734	1495734	1495734	1495734	1495734	1495734
TM01	0	0	614586	614586	614586	614586
TM02	0	0	508183	508183	508183	508183
TQ03	0	0	2424710	2424710	2424710	2424710
TQ04	0	0	390270	390270	390270	390270
TQ06	0	0	1187456	1187456	1187456	1187456
TQ08	0	0	1150509	1150509	1150509	1150509
TM04	0	0	135086	135086	135086	135086
TM05	0	0	560800	560800	560800	560800
TM06	0	0	183071	183071	183071	183071
TM09	0	0	940966	940966	940966	940966
AR01ab	0	0	459403	459403	459403	459403
AR02	0	0	247145	247145	247145	247145
AR03	0	0	256820	256820	256820	256820
AR04	0	0	101706	101706	101706	101706
SL05	0	0	225960	225960	225960	225960
SL06	0	0	827055	827055	827055	827055
SL07	0	0	382526	382526	382526	382526
SL08	0	0	650348	650348	650348	650348
SL01	0	0	0	0	0	391446
SL02_SL03	0	0	0	0	0	312875
SL09	0	0	0	0	0	1238592
SL10	0	0	0	0	0	426808
